Title;Rating;Main Director
L'assassinat du courrier de Lyon (1904);;Alice Guy
Les farces de Jocko (1898);;Alice Guy
The Twins' Tea Party (1896);5.2;Robert W. Paul
A Gentleman of France (1905);;J. Stuart Blackton
The Legacy (1899);;George Albert Smith
La chasse au cambrioleur (1903);;Alice Guy
Pompiers à Lyon (1896);5.5;
Llegada del vapor Bellver a Mallorca (1899);;Fructuós Gelabert
Uncle Tom's Cabin (1903);6.4;Siegmund Lubin
Výstavní párkar a lepic plakátù (1898);4.7;Jan Krízenecký
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon (1895);5.7;Louis Lumière
Danse mauresque (1902);;Alice Guy
Danse fantaisiste (1902);;Alice Guy
Barnet Horse Fair (1896);3.7;
The Deserter (1898);4.0;Robert W. Paul
Tom Old Boot (1896);5.8;Georges Méliès
Casey at the Bat (1899);4.4;
Déclaration d'amour (1900);;Alice Guy
Uncle Josh at the Moving Picture Show (1902);5.3;Edwin S. Porter
Place de la Bastille (1896);4.7;Georges Méliès
La belle et la bête (1899);5.2;
Blacksmith Scene (1893);6.1;William K.L. Dickson
Momijigari (1899);5.8;Tsunekichi Shibata
Un lycée de jeunes filles (1896);5.9;Georges Méliès
Hussards et grisettes (1901);;Alice Guy
Lavatory moderne (1901);8.1;Alice Guy
Opening of the Kiel Canal (1895);4.4;Birt Acres
Portuguese Railway Train (1896);3.6;Henry Short
Scène d'ivresse (1901);;Alice Guy
Baignade dans le torrent (1897);5.0;Alice Guy
Danse fleur de lotus (1897);5.3;Alice Guy
Rip's Twenty Years' Sleep (1896);4.3;William K.L. Dickson
Rip's Toast to Hudson (1896);4.5;William K.L. Dickson
La belle et la bête (1899);5.2;
L'aveugle (1899);5.4;Alice Guy
Histoire d'un crime (1901);6.2;Ferdinand Zecca
Comment monsieur prend son bain (1903);5.6;Alice Guy
Arrivée d'Arléquin (1900);;Alice Guy
The Great Train Robbery (1904);7.0;Siegmund Lubin
Choque de dos transatlánticos (1899);6.0;Fructuós Gelabert
Cendrillon (1899);6.5;Georges Méliès
Séance de prestidigitation (1896);5.7;Georges Méliès
Les aventures d'un voyageur trop pressé (1903);6.0;Alice Guy
Henley Regatta (1897);4.1;Birt Acres
La salida de los obreros de la fábrica Lumière (1895);6.9;Louis Lumière
Llegada de un tren a la estación de ferrocarril del Norte, de Barcelona (1898);5.0;Fructuós Gelabert
Dans les coulisses (1897);4.8;Georges Méliès
Exit of Rip and the Dwarf (1896);4.5;William K.L. Dickson
Une partie de cartes (1896);5.1;Georges Méliès
The Twins' Tea Party (1896);5.2;Robert W. Paul
Courte échelle (1899);;Alice Guy
Le chiffonnier (1896);3.7;Georges Méliès
The Twins' Tea Party (1896);5.2;Robert W. Paul
The Messenger Boy's Mistake (1903);4.7;Edwin S. Porter
Another Job for the Undertaker (1901);4.8;Edwin S. Porter
The Derby 1895 (1895);5.0;Birt Acres
La gavotte (1902);;Alice Guy
Carreras de caballos en el hipódromo de Barcelona (1902);;Fructuós Gelabert
Chimmie Hicks and the Rum Omelet (1900);7.3;
Chinese Opium Den (1894);5.3;William K.L. Dickson
Les dangers de l'alcoolisme (1899);;Alice Guy
Rip's Toast (1896);4.5;William K.L. Dickson
Grandes manoeuvres (1896);4.1;Georges Méliès
Buffalo Bill's Wild West Show (1902);4.1;
Danses basques (1901);;Alice Guy
Ballet libella (1897);5.3;Alice Guy
The Cheese Mites, or Lilliputians in a London Restaurant (1901);5.4;Walter R. Booth
Le voleur sacrilège (1903);;Alice Guy
Eine moderne Jungfrau von Orleans (1900);;Max Skladanowsky
Carnaval en las ramblas (1902);;Fructuós Gelabert
Idylle interrompue (1897);3.4;Alice Guy
Dancing Darkies (1896);7.7;William K.L. Dickson
Nos bons étudiants (1903);;Alice Guy
The Oxford and Cambridge University Boat Race (1895);4.2;Birt Acres
The Deserter (1898);4.0;Robert W. Paul
Miss de Vere (1896);4.4;Georges Méliès
Arrivée de Pierette et Pierrot (1900);6.4;Alice Guy
Dance de l'ivresse (1900);;Alice Guy
The Great Train Robbery (1903);7.3;Edwin S. Porter
The Burglar on the Roof (1898);4.6;J. Stuart Blackton
Le fakir, mystère indien (1896);4.8;Georges Méliès
Carreras de caballos en el hipódromo de Barcelona (1902);;Fructuós Gelabert
The Ball Game (1898);4.2;William Heise
Danses basques (1901);;Alice Guy
Feira de Gado na Corujeira (1896);3.9;Aurélio da Paz dos Reis
Les indiscrets (1896);4.5;Georges Méliès
Campement de bohémiens (1896);3.7;Georges Méliès
Secours aux naufragés (1903);;Alice Guy
Courte échelle (1899);;Alice Guy
The Deserter (1898);4.0;Robert W. Paul
Behind the Scenes (1904);;Alf Collins
Photographing a Ghost (1898);5.1;George Albert Smith
Repas de bébé (1895);6.0;Louis Lumière
The Twins' Tea Party (1896);5.2;Robert W. Paul
L'aveugle (1897);5.4;Alice Guy
Une rage de dents (1900);;Alice Guy
The Terrible Railway Accident (1896);4.7;
Faust et Méphistophélès (1903);5.1;Alice Guy
Jack and the Beanstalk (1902);6.0;George S. Fleming
The Twins' Tea Party (1896);5.2;Robert W. Paul
La résurrection (1899);;Alice Guy
Idylle (1897);4.1;Alice Guy
The Corsican Brothers (1898);6.1;George Albert Smith
Mary Jane's Mishap (1903);6.5;George Albert Smith
Transformations (1899);;Alice Guy
Le liqueur du couvent (1903);;Alice Guy
Faust and Mephistopheles (1898);5.2;George Albert Smith
Danses basques (1901);;Alice Guy
The Enchanted Cup (1903);;Walter R. Booth
The Haunted Castle (1897);5.7;George Albert Smith
The Corsican Brothers (1898);6.1;George Albert Smith
Départ des automobiles (1896);3.5;Georges Méliès
Les haleurs de bateaux (1896);4.2;Georges Méliès
Dessinateur express (1896);3.5;Georges Méliès
Cake-walk de la pendule (1903);;Alice Guy
Rip Van Winkle (1903);4.7;William K.L. Dickson
Monnaie de lapin (1899);;Alice Guy
Le crucifiement (1899);;Alice Guy
La dent récalcitrante (1902);;Alice Guy
Secours aux naufragés (1903);;Alice Guy
Le pommier (1902);;Alice Guy
Exit of Rip and the Dwarf (1896);4.5;William K.L. Dickson
A táncz (1901);7.4;Béla Zsitkovszky
Le chemin de croix (1898);;Alice Guy
The Coronation of Edward VII (1902);5.2;Georges Méliès
Danse du pas des foulards par des almées (1900);;Alice Guy
How It Feels to Be Run Over (1900);6.1;Cecil M. Hepworth
Comme on fait son lit on se couche (1903);;Alice Guy
Le pêcheur de perles (1907);6.1;Ferdinand Zecca
Uncle Josh at the Moving Picture Show (1902);5.3;Edwin S. Porter
Marée montante sur Brise-Larmes (1896);4.6;Georges Méliès
Le manoir du diable (1896);6.7;Georges Méliès
Lavatory moderne (1901);8.1;Alice Guy
Tom Old Boot (1896);5.8;Georges Méliès
La voiture du potier (1896);6.5;Georges Méliès
La leçon de pipeau (1904);;Alice Guy
Baignade dans le torrent (1897);5.0;Alice Guy
Les cambrioleurs (1897);4.9;Alice Guy
Le tonnelier (1899);;Alice Guy
The Clown Barber (1898);5.3;James Williamson
Illusionniste renversant (1903);;Alice Guy
Jésus devant Pilate (1898);5.7;Alice Guy
Dix chapeaux en 60 secondes (1896);5.9;Georges Méliès
Battle of Santiago Bay (1898);4.7;J. Stuart Blackton
Le coffre enchanté (1904);5.0;Georges Méliès
Les surprises de l'affichage (1903);;Alice Guy
The Mystic Swing (1900);4.8;Edwin S. Porter
Boat Race (1899);;
Départ de Jérusalem en chemin de fer (1897);6.2;Auguste Lumière
Visita de Doña María Cristina y Alfonso XIII a Barcelona (1898);;Fructuós Gelabert
The Twins' Tea Party (1896);5.2;Robert W. Paul
A Chegada do Comboio Inaugural à Estação Central do Porto (1897);2.8;Francisco Pinto Moreira
Idylle (1897);4.1;Alice Guy
Dans les coulisses (1900);;Alice Guy
Bateau-mouche sur la Seine (1896);4.5;Georges Méliès
Hiawatha, the Messiah of the Ojibway (1903);6.0;Joe Rosenthal
The Deserter (1898);4.0;Robert W. Paul
Cinderella (1898);6.7;George Albert Smith
Les quais à Marseille (1896);5.5;Georges Méliès
Les braconniers (1903);;Alice Guy
Dans les coulisses (1900);;Alice Guy
Le manoir du diable (1896);6.7;Georges Méliès
La valise enchantée (1905);;Alice Guy
Spanish Bullfight (1900);5.0;
Baignade en mer (1896);4.5;Georges Méliès
La petite magicienne (1900);6.3;Alice Guy
Les chevaux de bois (1896);5.3;Georges Méliès
Séance de prestidigitation (1896);5.7;Georges Méliès
Fruits de saison (1902);;Alice Guy
Rip's Toast to Hudson (1896);4.5;William K.L. Dickson
Army Life (1900);4.9;Robert W. Paul
Transformations (1899);;Alice Guy
Place de l'Opéra, 1er aspect (1896);4.9;Georges Méliès
Dessinateur: Reine Victoria (1896);3.4;Georges Méliès
Le voleur sacrilège (1903);;Alice Guy
Les clowns (1902);;Alice Guy
Pas de grâce (1900);;Alice Guy
Express Train on a Railway Cutting (1898);5.4;Cecil M. Hepworth
La voiture du potier (1896);6.5;Georges Méliès
Compagnons de voyage encombrants (1903);;Alice Guy
Hussards et grisettes (1901);;Alice Guy
Batteuse à vapeur (1896);3.5;Georges Méliès
Les dangers de l'alcoolisme (1899);;Alice Guy
Gulliver en el país de los gigantes (1903);6.5;Segundo de Chomón
Come Along, Do! (1898);4.9;Robert W. Paul
Place du théâtre français (1896);4.6;Georges Méliès
N.Y. Fire Department Returning (1903);4.2;
The Adventurous Voyage of 'The Arctic' (1903);;Walter R. Booth
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon (1895);5.7;Louis Lumière
Salida de los trabajadores de la fábrica España Industrial (1897);3.8;Fructuós Gelabert
Another Job for the Undertaker (1901);4.8;Edwin S. Porter
Jardinier brûlant des herbes (1896);4.7;Georges Méliès
Le liqueur du couvent (1903);;Alice Guy
The Haunted Curiosity Shop (1901);5.8;Walter R. Booth
Ella Lola, a la Trilby (1898);4.5;James H. White
Une altercation au café (1896);5.5;Georges Méliès
Awakening of Rip (1896);4.4;William K.L. Dickson
La descente de croix (1899);;Alice Guy
Pompiers à Lyon (1896);5.5;
Danse du voile (1900);;Alice Guy
Pour secouer la salade (1902);;Alice Guy
Revue navale à Cherbourg (1896);5.7;Georges Méliès
Bataille de boules de neige (1900);6.2;Alice Guy
Panorama from the Tower of the Brooklyn Bridge (1899);4.6;
Rip's Twenty Years' Sleep (1896);4.3;William K.L. Dickson
Sauvetage en rivière, 1er (1896);5.6;Georges Méliès
Badinage (1900);;Alice Guy
Place Saint-Augustin (1896);4.5;Georges Méliès
Le marchand de ballons (1902);;Alice Guy
Procesión de las hijas de María de la parroquia de Sans (1902);3.8;Fructuós Gelabert
Carreras de caballos en el hipódromo de Barcelona (1902);;Fructuós Gelabert
The Cavalier's Dream (1898);5.2;Edwin S. Porter
Army Life (1900);4.9;Robert W. Paul
La poule fantaisiste (1903);;Alice Guy
Les aventures d'un voyageur trop pressé (1903);6.0;Alice Guy
;;
The Burglar on the Roof (1898);4.6;J. Stuart Blackton
Le clown et ses chiens (1892);6.0;Émile Reynaud
La paysanne (1900);;Alice Guy
Aladdin and the Wonderful Lamp (1899);6.6;George Albert Smith
The Haunted Curiosity Shop (1901);5.8;Walter R. Booth
The Pioneers (1903);6.2;Wallace McCutcheon
Pas du poignard (1900);;Alice Guy
Bombardment of Mafeking (1899);;Sir Robert Ashe
Le saut à la couverture (1895);5.5;Louis Lumière
Battle of Santiago Bay (1898);4.7;J. Stuart Blackton
Dix chapeaux en 60 secondes (1896);5.9;Georges Méliès
Jocko musicien (1903);;Alice Guy
Visita de la escuadra inglesa a Barcelona (1901);5.2;Fructuós Gelabert
Faust and Mephistopheles (1898);5.2;George Albert Smith
Le fiancé ensorcelé (1903);;Alice Guy
Dessinateur: Chamberlain (1896);3.2;Georges Méliès
Les sept châteaux du diable (1904);6.3;Ferdinand Zecca
L'aveugle (1899);5.4;Alice Guy
Mort d'Adonis (1900);;Alice Guy
La belle au bois dormant (1903);7.2;Lucien Nonguet
The Twins' Tea Party (1896);5.2;Robert W. Paul
Danse serpentine (1896);6.5;Georges Méliès
Les surprises de l'affichage (1903);;Alice Guy
L'angélus (1900);;Alice Guy
Jour de marché à Trouville (1896);4.7;Georges Méliès
Buffalo Bill's Wild West Parade (1900);4.3;
Barque sortant du port (1895);5.9;Louis Lumière
Carmencita (1894);5.6;William K.L. Dickson
Another Job for the Undertaker (1901);4.8;Edwin S. Porter
Enlèvement en automobile et mariage précipité (1903);;Alice Guy
Le chiffonnier (1899);;Alice Guy
Uma Corrida de Touros no Campo Pequeno (1896);3.2;Henry Short
Répétition dans un cirque (1903);;Alice Guy
La valise enchantée (1905);;Alice Guy
Frivolité (1901);;Alice Guy
Dostavenícko ve mlýnici (1898);5.1;Jan Krízenecký
Brittania (1898);5.0;
Uma Corrida de Touros no Campo Pequeno (1896);3.2;Henry Short
The Haunted Castle (1897);5.7;George Albert Smith
Le voleur sacrilège (1903);;Alice Guy
Une partie de cartes (1896);5.1;Georges Méliès
The Coronation of Edward VII (1902);5.2;Georges Méliès
Barque sortant du port (1895);5.9;Louis Lumière
Barque sortant du port de Trouville (1896);4.3;Georges Méliès
Das boxende Känguruh (1895);5.3;Max Skladanowsky
Danse serpentine (1896);6.5;Georges Méliès
Neuville-sur-Saône: Débarquement du congrès des photographes à Lyon (1895);5.7;Louis Lumière
Buffalo Bill's Wild West Parade (1901);4.5;
Railroad Smashup (1904);6.2;
Batteuse à vapeur (1896);3.5;Georges Méliès
The Countryman and the Cinematograph (1901);5.8;Robert W. Paul
The Corbett-Fitzsimmons Fight (1897);5.2;Enoch J. Rector
Effets de mer sur les rochers (1896);3.6;Georges Méliès
Railroad Smashup (1904);6.2;
A Chess Dispute (1903);5.9;Robert W. Paul
La première gamelle (1902);;Alice Guy
Le pêcheur dans le torrent (1897);5.0;Alice Guy
Ballet libella (1897);5.3;Alice Guy
Le planton du colonel (1897);4.6;Alice Guy
Pour secouer la salade (1902);;Alice Guy
Boulevard des Italiens (1896);3.6;Georges Méliès
Chirurgie fin de siècle (1900);5.6;Alice Guy
L'auberge ensorcelée (1897);6.4;Georges Méliès
A Chess Dispute (1903);5.9;Robert W. Paul
Le Coucher d'Yvette (1897);3.7;Alice Guy
Tom Old Boot (1896);5.8;Georges Méliès
Let Me Dream Again (1900);5.8;George Albert Smith
Chirurgie fin de siècle (1900);5.6;Alice Guy
Les enfants du miracle (1904);;Alice Guy
The Corsican Brothers (1898);6.1;George Albert Smith
Gavotte directoire (1900);;Alice Guy
Mother Goose Nursery Rhymes (1902);7.0;George Albert Smith
Le régiment (1896);5.5;Georges Méliès
Autour d'une cabine (1894);6.1;Émile Reynaud
Le magnétiseur (1897);4.9;Georges Méliès
Place de l'Opéra, 1er aspect (1896);4.9;Georges Méliès
Enlèvement en automobile et mariage précipité (1903);;Alice Guy
L'équilibriste (1902);;Alice Guy
Le magnétiseur (1897);4.9;Georges Méliès
Bataille de boules de neige (1900);6.2;Alice Guy
Les indiscrets (1896);4.5;Georges Méliès
Tempête sur la jetée du treport (1896);5.6;Georges Méliès
Arrivée d'un train gare de Vincennes (1896);5.1;Georges Méliès
"Scrooge; or Marley's Ghost (1901)";5.6;Walter R. Booth
Valse lente (1900);;Alice Guy
Battlefield (1899);;
Histoire d'un crime (1901);6.2;Ferdinand Zecca
La voiture du potier (1896);6.5;Georges Méliès
Scène d'amour (1901);;Alice Guy
La main du professeur Hamilton ou le roi des dollars (1903);;Alice Guy
Quadrille réaliste (1902);;Alice Guy
Illusionniste renversant (1903);;Alice Guy
The Soldier's Courtship (1896);4.4;Alfred Moul
Le tonnelier (1899);;Alice Guy
Les dangers de l'alcoolisme (1899);;Alice Guy
Sortie des ateliers Vibert (1896);5.5;Georges Méliès
Le mélomane (1903);6.8;Georges Méliès
La flagellation (1898);4.5;Alice Guy
Henrettelsen (1903);4.7;Peter Elfelt
Melbourne (1896);4.9;Auguste Lumière
Come Along, Do! (1898);4.9;Robert W. Paul
The Haunted Castle (1897);5.7;George Albert Smith
Rip Van Winkle (1903);4.7;William K.L. Dickson
Saída do Pessoal Operário da Fábrica Confiança (1896);5.2;Aurélio da Paz dos Reis
Bombardment of Mafeking (1899);;Sir Robert Ashe
Le déjeuner des enfants (1899);;Alice Guy
The Prince of Darkness (1900);5.4;
Comme on fait son lit on se couche (1903);;Alice Guy
Enfants jouant sur la plage (1896);4.6;Georges Méliès
Tearing Down the Spanish Flag (1898);4.5;J. Stuart Blackton
Kit Carson (1903);5.9;Wallace McCutcheon
Dessinateur: Reine Victoria (1896);3.4;Georges Méliès
Cake-walk de la pendule (1903);;Alice Guy
Faust and Marguerite (1900);4.4;Edwin S. Porter
La voiture du potier (1896);6.5;Georges Méliès
Cléopâtre (1899);6.0;Georges Méliès
Saída do Pessoal Operário da Fábrica Confiança (1896);5.2;Aurélio da Paz dos Reis
The Corsican Brothers (1898);6.1;George Albert Smith
The Last Days of Pompeii (1900);5.4;Walter R. Booth
La boîte à malice (1903);5.4;Georges Méliès
L'arroseur arrosé (1895);7.1;Alice Guy
Une partie de cartes (1896);5.1;Georges Méliès
Leçon de danse (1900);;Alice Guy
La poule fantaisiste (1903);;Alice Guy
Partie d'écarté (1896);5.6;Louis Lumière
Dostavenícko ve mlýnici (1898);5.1;Jan Krízenecký
La mauvaise soupe (1899);;Alice Guy
Leçon de danse (1900);;Alice Guy
Blacksmith Scene (1893);6.1;William K.L. Dickson
The Corsican Brothers (1898);6.1;George Albert Smith
Danse mauresque (1902);;Alice Guy
Ballet libella (1897);5.3;Alice Guy
Chimmie Hicks and the Rum Omelet (1900);7.3;
The Corsican Brothers (1898);6.1;George Albert Smith
Chirurgie fin de siècle (1900);5.6;Alice Guy
Buffalo Bill's Wild West Show (1900);5.3;
Le bivouac (1896);4.4;Georges Méliès
Une rage de dents (1900);;Alice Guy
The Artist and the Flower Girl (1901);;
Demolishing and Building Up the Star Theatre (1901);6.7;Frederick S. Armitage
Bébé et fillettes (1896);4.2;Georges Méliès
Slagsmål i gamla Stockholm (1897);3.9;Alexandre Promio
King John (1899);4.9;Walter Pfeffer Dando
La fée aux choux, ou la naissance des enfants (1900);5.1;Alice Guy
As Seen Through a Telescope (1900);5.6;George Albert Smith
Mésaventure d'un charbonnier (1899);;Alice Guy
The Derby 1895 (1895);5.0;Birt Acres
Behind the Scenes (1904);;Alf Collins
The Messenger Boy's Mistake (1903);4.7;Edwin S. Porter
The Last Days of Pompeii (1900);5.4;Walter R. Booth
Le fiancé ensorcelé (1903);;Alice Guy
The Wandering Negro Minstrels (1896);4.6;
Choque de dos transatlánticos (1899);6.0;Fructuós Gelabert
Idylle (1897);4.1;Alice Guy
La reine des jouets (1900);;Alice Guy
Boulevard des Italiens (1896);3.6;Georges Méliès
Les sept châteaux du diable (1904);6.3;Ferdinand Zecca
Au réfectoire (1897);4.8;Alice Guy
La descente de croix (1899);;Alice Guy
The Derby 1895 (1895);5.0;Birt Acres
Pompiers à Lyon (1896);5.5;
Soldiers of the Cross (1900);6.0;Herbert Booth
L'oiseau envolé (1904);;Alice Guy
Uma Parada dos Alunos da Casa Pia de Lisboa (1901);;Manuel Maria da Costa Veiga
Place de la Bastille (1896);4.7;Georges Méliès
Comme on fait son lit on se couche (1903);;Alice Guy
Après la fête (1904);;Alice Guy
Dessinateur: Reine Victoria (1896);3.4;Georges Méliès
Happy Hooligan (1900);4.9;J. Stuart Blackton
Bombardment of Mafeking (1899);;Sir Robert Ashe
Buffalo Bill's Wild West Parade (1901);4.5;
Arrivée d'un train gare de Vincennes (1896);5.1;Georges Méliès
The Wild Man of Borneo (1902);;William Haggar
Eine moderne Jungfrau von Orleans (1900);;Max Skladanowsky
Melbourne (1896);4.9;Auguste Lumière
Leçon de danse (1900);;Alice Guy
Above the Limit (1900);4.4;
L'écossaise (1900);;Alice Guy
Henrettelsen (1903);4.7;Peter Elfelt
Le départ d'Arlequin et de Pierrette (1900);5.5;Alice Guy
Le planton du colonel (1897);4.6;Alice Guy
Départ de Jérusalem en chemin de fer (1897);6.2;Auguste Lumière
Le départ d'Arlequin et de Pierrette (1900);5.5;Alice Guy
Sortie des ateliers Vibert (1896);5.5;Georges Méliès
The Haunted Castle (1897);5.7;George Albert Smith
Smích a plác (1898);4.1;Jan Krízenecký
Buffalo Bill's Wild West Parade (1900);4.3;
The Enchanted Drawing (1900);6.9;J. Stuart Blackton
Casey at the Bat (1899);4.4;
Pas des éventails (1900);;Alice Guy
Chinese Magic (1900);5.0;Walter R. Booth
Nos bons étudiants (1903);;Alice Guy
Cortège de tzar allant à Versailles (1896);4.4;Georges Méliès
La danse du ventre (1900);;Alice Guy
La valise enchantée (1905);;Alice Guy
Uncle Josh's Nightmare (1900);4.9;Edwin S. Porter
La caverne maudite (1898);4.4;Georges Méliès
Riña en un café (1897);5.0;Fructuós Gelabert
Kit Carson (1903);5.9;Wallace McCutcheon
Jardinier brûlant des herbes (1896);4.7;Georges Méliès
Dans les coulisses (1897);4.8;Georges Méliès
Le départ d'Arlequin et de Pierrette (1900);5.5;Alice Guy
Casey at the Bat (1899);4.4;
The Adventurous Voyage of 'The Arctic' (1903);;Walter R. Booth
La paysanne (1900);;Alice Guy
La main du professeur Hamilton ou le roi des dollars (1903);;Alice Guy
Rip Meeting the Dwarf (1896);4.5;William K.L. Dickson
Danse du pas des foulards par des almées (1900);;Alice Guy
Les clowns (1902);;Alice Guy
Kit Carson (1903);5.9;Wallace McCutcheon
Le duel d'Hamlet (1900);5.4;Clément Maurice
Idylle (1897);4.1;Alice Guy
Le cabinet de Méphistophélès (1897);5.2;Georges Méliès
The Clown and the Alchemist (1900);4.9;J. Stuart Blackton
The Derby 1895 (1895);5.0;Birt Acres
Badinage (1900);;Alice Guy
Les trésors de satan (1902);5.5;Georges Méliès
The Derby 1895 (1895);5.0;Birt Acres
Retour des champs (1900);;Alice Guy
La poule fantaisiste (1903);;Alice Guy
Dance de l'ivresse (1900);;Alice Guy
The Boxing Kangaroo (1896);4.8;Birt Acres
Buffalo Bill's Show Parade (1900);5.6;
Boat Race (1899);;
Le saut à la couverture (1895);5.5;Louis Lumière
Chimmie Hicks and the Rum Omelet (1900);7.3;
Tel est pris qui croyait prendre (1901);;Alice Guy
Revue navale à Cherbourg (1896);5.7;Georges Méliès
Dancing Darkies (1896);7.7;William K.L. Dickson
Cinderella (1898);6.7;George Albert Smith
Une nuit terrible (1896);5.8;Georges Méliès
Boat Race (1899);;
La cène (1898);5.2;Alice Guy
Jésus devant Pilate (1898);5.7;Alice Guy
The Land Beyond the Sunset (1912);6.9;Harold M. Shaw
Visita de Doña María Cristina y Alfonso XIII a Barcelona (1898);;Fructuós Gelabert
La fuite en Égypte (1898);4.6;Alice Guy
Llegada del vapor Bellver a Mallorca (1899);;Fructuós Gelabert
La mouche (1903);;Alice Guy
La cène (1898);5.2;Alice Guy
Salida del público de la iglesia parroquial de Santa María de Sans (1897);3.4;Fructuós Gelabert
Les chiens savants (1902);5.8;Alice Guy
Les enfants du miracle (1904);;Alice Guy
Visita de Doña María Cristina y Alfonso XIII a Barcelona (1898);;Fructuós Gelabert
Charmant froufrou (1901);;Alice Guy
Danse du voile (1900);;Alice Guy
Le manoir du diable (1896);6.7;Georges Méliès
Erreur judiciaire (1899);;Alice Guy
Above the Limit (1900);4.4;
Le cabinet de Méphistophélès (1897);5.2;Georges Méliès
Place de la Bastille (1896);4.7;Georges Méliès
Uma Tourada à Antiga Portuguesa (1901);;Manuel Maria da Costa Veiga
Personal (1904);5.0;Wallace McCutcheon
Les indiscrets (1896);4.5;Georges Méliès
Le planton du colonel (1897);4.6;Alice Guy
L'entrée à Jérusalem (1898);;Alice Guy
Distributing a War Extra (1899);4.4;
La fiole enchantée (1902);;Alice Guy
Quadrille réaliste (1902);;Alice Guy
Henley Regatta (1897);4.1;Birt Acres
Place des Cordeliers à Lyon (1895);5.6;Louis Lumière
Cléopâtre (1899);6.0;Georges Méliès
La source (1900);;Alice Guy
Partie d'écarté (1896);5.6;Louis Lumière
Rip Meeting the Dwarf (1896);4.5;William K.L. Dickson
Dessinateur: Reine Victoria (1896);3.4;Georges Méliès
Comment on disperse les foules (1904);;Alice Guy
Dessinateur: Reine Victoria (1896);3.4;Georges Méliès
Marché à la volaille (1900);;Alice Guy
An Extraordinary Cab Accident (1903);6.1;Walter R. Booth
Retour des champs (1900);;Alice Guy
King John (1899);4.9;Walter Pfeffer Dando
Pauvre Pierrot (1892);6.5;Émile Reynaud
